image_id,gx,gy,gw,gh,icdas
0fdf53de-130.jpg,840.7668790210986,731.8700418475413,165.39807116526902,226.46812821090668,1
0fdf53de-130.jpg,1004.468559712875,713.2098170184809,175.57641400620827,229.86108510620838,1
0fdf53de-130.jpg,1286.0693783122078,518.1248421878084,234.10181833416308,267.18149957466494,1
0fdf53de-130.jpg,1180.044973719086,732.7182370842863,170.4872425857385,192.5404770945981,0
0fdf53de-130.jpg,1345.443044884355,773.4316084480448,148.4341664303696,131.47026169547016,0
0fdf53de-130.jpg,1516.7784827068383,516.4282581711642,200.17407587181253,262.94071693409506,2
0fdf53de-130.jpg,1628.4904863057034,737.8074085047559,119.5955283810406,192.54031874110797,2
0fdf53de-130.jpg,1497.8683930439986,761.5567695646215,128.92570278821432,158.61265002996697,0
0fdf53de-130.jpg,1711.6136195067083,537.6332094691176,129.7738712219804,211.2007371133229,2
0fdf53de-130.jpg,1811.7006574426146,501.16093745290937,94.99786651543631,245.97691776818957,2
0fdf53de-130.jpg,1734.514890898825,735.2628227945212,93.3014760419465,209.5042234760074,2
0fdf53de-130.jpg,1814.2452431528518,741.2001894517359,67.85561893959766,151.82694737734937,2
7315db47-224.jpg,86.02941176470591,130.63725490196074,334.5588235294118,254.90196078431376,4
7315db47-224.jpg,191.17647058823528,371.2009803921568,296.32352941176475,301.10294117647067,4
7315db47-224.jpg,309.06862745098044,653.1862745098036,202.32843137254912,227.8182766289337,4
7315db47-224.jpg,457.2303921568627,755.1470588235295,203.92156862745102,226.2254901960783,3
7315db47-224.jpg,562.3774509803923,920.8333333333334,191.17647058823522,221.44607843137234,3
7315db47-224.jpg,736.029411764706,1005.2696078431372,192.7696078431373,154.53431372549025,3
7315db47-224.jpg,865.0735294117649,1053.063725490196,140.19607843137237,157.7205882352942,5
7315db47-224.jpg,1008.4558823529412,1027.5735294117644,144.97549019607845,165.6862745098038,5
7315db47-224.jpg,1159.8039215686276,976.593137254902,151.34803921568633,221.4460784313725,5
7315db47-224.jpg,1249.0196078431375,888.9705882352941,199.14215686274488,254.90196078431353,5
7315db47-224.jpg,1362.1323529411766,780.6372549019608,197.5490196078431,242.156862745098,5
7315db47-224.jpg,1470.46568627451,689.8284313725491,181.61764705882376,226.22549019607848,1
7315db47-224.jpg,1495.9558823529412,444.4852941176471,277.20588235294116,297.9166666666666,2
7315db47-224.jpg,1609.0686274509808,189.58333333333337,258.0882352941177,294.73039215686276,3
7315db47-224.jpg,1620.2205882352941,33.455882352941146,262.86764705882376,195.9558823529412,3
9a50228d-127.jpg,124.82441634611746,992.3363750587233,321.54310338422897,251.37430468456316,4
9a50228d-127.jpg,201.933074232024,769.4924337449646,335.4226618036924,316.1454973322156,4
9a50228d-127.jpg,290.60803080081564,622.2150091499981,283.7598610201349,189.68718643221484,2
9a50228d-127.jpg,383.1384202639032,290.6475243157683,233.63923339429581,212.82003972281953,2
9a50228d-127.jpg,557.4039870860514,173.44238032449283,201.25359708221512,179.66330083657775,0
9a50228d-127.jpg,728.5852075927639,86.361696832215,237.4946662885914,202.79577023993352,1
9a50228d-127.jpg,967.6220470390737,74.02431157047,237.4946662885911,212.04880918624224,1
9a50228d-127.jpg,1160.3936917538354,179.66285296812038,209.73546416745998,171.9526269916113,1
9a50228d-127.jpg,1289.9362370021572,320.0007222875843,229.78377004206953,212.82010370402753,2
9a50228d-127.jpg,1356.2496279597644,645.399466505033,261.3984416070159,195.8559910302016,4
9a50228d-127.jpg,1375.419871124158,805.0143883288602,316.91668746804066,314.6033241744969,4
9a50228d-127.jpg,1503.4202432147638,997.7338531483173,255.22971851820947,293.0131079053694,5
236480b3-32.jpg,412.62254901960785,514.5833333333333,223.0392156862746,202.3284313725491,2
236480b3-32.jpg,211.8872549019607,473.1617647058824,208.70098039215688,187.99019607843127,2
236480b3-32.jpg,246.93627450980395,681.8627450980392,281.985294117647,133.82352941176464,2
236480b3-32.jpg,622.916666666667,532.1078431372549,138.60294117647052,199.1421568627451,2
236480b3-32.jpg,503.4313725490196,721.6911764705883,234.19117647058806,157.72093905734124,2
236480b3-32.jpg,763.1127450980392,477.9411764705883,216.6666666666667,275.6127450980392,2
236480b3-32.jpg,911.2745098039223,729.6568627450979,234.19122886982925,262.8676470588234,2
236480b3-32.jpg,986.1519607843139,455.63725490196083,266.05392156862763,288.35784313725486,2
236480b3-32.jpg,1424.2647058823534,707.3529411764704,223.0392156862743,277.2058823529412,2
236480b3-32.jpg,1150.245098039216,708.9460784313718,270.8334800512098,296.32352941176447,2
236480b3-32.jpg,734.4364317075283,742.4019607843137,180.02435260619743,186.39705882352948,2
236480b3-32.jpg,1519.8529411764707,409.4362745098039,353.67647058823536,358.4558823529412,1
236480b3-32.jpg,1266.5441176470586,454.0441176470587,246.93627450980415,281.98529411764713,1
236480b3-32.jpg,1650.4901960784316,759.9264705882355,180.02450980392183,195.95588235294113,0
236480b3-32.jpg,1825.735294117647,779.0441176470587,143.38235294117652,187.99019607843147,0
236480b3-32.jpg,1852.8186274509808,418.9950980392158,143.38235294117624,361.642156862745,1
4960af30-167.jpg,192.76960784313727,884.1911764705883,259.6813725490196,242.156862745098,5
4960af30-167.jpg,274.0196078431373,667.5245098039215,299.5098039215687,269.24019607843144,6
4960af30-167.jpg,406.25000000000006,546.4460784313725,216.6666666666667,186.39705882352948,6
4960af30-167.jpg,487.49995262395834,418.9950103337039,203.92161600349257,202.32851907806065,0
4960af30-167.jpg,584.6813251729778,283.5782559615256,175.24514541525744,203.9217440384743,1
4960af30-167.jpg,755.1470588235296,309.0686274509804,168.87259639564965,197.5490196078431,0
4960af30-167.jpg,888.9705882352941,296.32352941176475,151.34803921568633,143.38235294117655,0
4960af30-167.jpg,1021.2009803921569,329.77941176470586,160.9068627450982,141.7892156862745,0
4960af30-167.jpg,1162.9901960784316,364.8283655934152,165.6862429257761,149.7549677399181,0
4960af30-167.jpg,1301.5931372549023,368.01453047132935,148.16175680987538,132.23056756788645,0
4960af30-167.jpg,1328.742835711809,671.890609870684,280.9364613645095,234.443550736358,6
4960af30-167.jpg,1257.5195074785527,470.09127517834776,206.74549445486804,179.0475334752686,0
4960af30-167.jpg,1416.7827831112504,502.7351780875899,191.90730107294007,205.75640409374046,2
4960af30-167.jpg,1378.2034803182369,886.5499027644698,258.18453542875875,234.44345543446764,4
4960af30-167.jpg,365.24947877859495,1146.672001720074,70.23411534112739,51.43907039068473,0
4960af30-167.jpg,445.37572304100786,1191.1865818658591,55.39592195919916,26.70874808747078,0
4960af30-167.jpg,481.9766000497645,1178.3268142681877,90.01837318369859,86.06152161518429,0
4960af30-167.jpg,555.1783540672777,1155.574849676453,168.1661916618546,141.4575116471618,0
4960af30-167.jpg,726.312184405518,1102.157421574289,178.08709011091713,195.813748550351,0
4960af30-167.jpg,869.7480537641582,1154.5857048571022,151.34957249566895,142.44665646651214,0
4960af30-167.jpg,1013.1839231227988,1138.7582985830459,148.38193381928335,154.31721117205439,0
4960af30-167.jpg,1158.5981545293089,1140.736724367303,164.2094038297294,151.34957249566864,0
4960af30-167.jpg,1306.9801520849799,1213.9384783848159,136.51137911374065,83.09388293879859,0
4960af30-167.jpg,1446.0407804080091,1263.3991229912438,83.09388293879863,34.6224512244992,0
4960af30-167.jpg,1471.760315603351,1231.7443104431297,149.37114671141217,65.28805088048475,0
87be61d5-135.jpg,205.45454545454547,474.54545454545445,234.54545454545456,174.54545454545445,2
87be61d5-135.jpg,123.63636363636363,541.8181818181819,245.45454545454547,129.09124853567863,2
87be61d5-135.jpg,434.5454545454545,483.63636363636346,274.54545454545456,203.63636363636365,2
87be61d5-135.jpg,323.6363636363636,645.4545454545453,245.45454545454547,105.45454545454547,2
87be61d5-135.jpg,523.6363636363635,658.1818181818181,279.9999999999999,220.00049030911183,4
87be61d5-135.jpg,716.3636363636361,507.27272727272737,170.90903345452483,214.5454545454545,0
87be61d5-135.jpg,803.6363636363634,590.9090909090908,225.45470345460288,258.18181818181824,0
87be61d5-135.jpg,941.8181818181818,527.2727272727273,158.18181818181841,120.00000000000004,0
87be61d5-135.jpg,1030.908961636317,558.1818181818179,227.27285654550116,252.72727272727258,4
87be61d5-135.jpg,1252.7272727272727,598.1818181818181,179.99999999999986,189.090909090909,0
87be61d5-135.jpg,1438.181760727252,603.636099623765,180.00005745456568,192.727536739871,0
87be61d5-135.jpg,1741.8181818181815,547.2727272727274,90.90909090909122,110.90909090909085,0
87be61d5-135.jpg,1794.5451385453407,623.6363636363634,158.18213418193073,219.99999999999977,0
87be61d5-135.jpg,1609.090765454494,581.8181818181812,176.3637800000521,247.27272727272702,4
79c6a9e2-214.jpg,713.7254901960787,388.7254901960785,207.10784313725483,221.44607843137257,1
79c6a9e2-214.jpg,922.4264705882355,390.31862745098033,165.68627450980387,231.00490196078437,2
79c6a9e2-214.jpg,888.9705882352941,597.4264705882352,74.87745098039227,202.3284313725491,2
79c6a9e2-214.jpg,740.8088235294117,594.2401960784316,135.41666666666686,186.3970588235294,2
79c6a9e2-214.jpg,981.3725490196073,621.3235294117646,54.1666666666667,173.6520923425815,1
79c6a9e2-214.jpg,1083.3333333333335,387.13235294117624,89.21564679447545,278.7990196078431,1
8c477306-142.jpg,301.33305605252235,760.7799317810347,269.8186188339279,250.62642494387694,2
8c477306-142.jpg,414.22792233149954,630.9509278686659,231.43431132204876,189.6632404980691,0
8c477306-142.jpg,388.2619788499649,467.25348815307075,243.85288048229395,199.82377123903714,0
8c477306-142.jpg,467.2884717565546,306.94289201779793,203.21061481935985,209.9843019800051,1
8c477306-142.jpg,605.0201106896762,214.36944851363916,197.565875518822,171.59979371168782,0
8c477306-142.jpg,743.8806439707577,103.73227719843818,228.04752125387452,194.1790319384994,0
8c477306-142.jpg,969.670269504417,145.50292648542666,232.56320567000773,180.6320791541999,0
8c477306-142.jpg,1162.7203535828082,217.75575346336234,198.69480554154705,165.9555930417495,0
8c477306-142.jpg,1305.6970660338552,251.62432977891925,206.59748515575586,212.2423147938292,1
8c477306-142.jpg,1320.3734684834744,461.60863175892433,243.85265751501117,199.82388833264616,1
8c477306-142.jpg,1361.0155111791253,626.4351832656791,235.95016519331796,177.2447671994427,1
8c477306-142.jpg,1380.2076248009532,755.135192480497,269.81863667131,248.36852922366177,2
8c477306-142.jpg,1389.2392076818128,942.5408417017335,281.1080171667813,193.0497796350104,3
8c477306-142.jpg,296.41767909770044,1109.2078116418234,37.25527938354933,46.28686226440979,0
8c477306-142.jpg,335.93085420146497,1049.3735750561232,94.83162024903457,151.27901325441206,0
8c477306-142.jpg,400.2808822275956,1029.0525135741868,146.76322181398214,202.08166695925223,0
8c477306-142.jpg,540.2704168809323,1059.534105797091,165.9552997610449,196.4369276587144,0
8c477306-142.jpg,670.0994207933009,1106.9496114782262,238.20799848269405,125.31351691532143,0
8c477306-142.jpg,908.3073746825386,1103.5632362723377,241.59488665647285,158.0525364840057,0
8c477306-142.jpg,1143.1285741783663,1160.0103716717763,173.85797045656332,114.02382754575066,0
8c477306-142.jpg,1311.3418053343917,1184.8473182690295,86.9289852282813,76.76845448731382,0
8c477306-142.jpg,1350.8549804381387,1158.6547613453893,161.984655538914,49.76446109899398,0
8c477306-142.jpg,1513.1431859012823,1172.5476729158574,50.032938318154834,24.75313790477132,0
3835a768-123.jpg,181.8181818181818,472.72727272727275,74.5454545454545,221.81818181818176,0
3835a768-123.jpg,232.72727272727275,487.2727272727272,92.72727272727273,210.90909090909088,0
3835a768-123.jpg,258.1818181818182,447.27272727272714,198.18181818181816,241.8181818181818,0
3835a768-123.jpg,420.0000000000001,465.4545454545453,181.81818181818178,234.54545454545445,0
3835a768-123.jpg,590.909090909091,460.0000000000002,170.90900472724147,234.5454545454545,0
3835a768-123.jpg,765.4545454545456,474.54545454545416,176.36340654537187,225.4545454545453,1
3835a768-123.jpg,276.3636363636364,689.090909090909,101.81818181818187,190.90912862517635,0
3835a768-123.jpg,356.3636363636362,685.4545454545454,85.4545167272624,156.36393809232052,0
3835a768-123.jpg,409.0909090909092,687.2727272727275,96.36363636363633,150.90909090909088,0
3835a768-123.jpg,498.18181818181847,689.0909090909091,112.72725836363088,152.7272727272727,0
3835a768-123.jpg,610.909090909091,685.4545454545454,127.27272727272721,167.27272727272725,0
3835a768-123.jpg,739.9999999999998,678.1818181818181,163.63636363636365,210.9092417734329,1
3835a768-123.jpg,943.636435454571,541.8180309538394,154.54529654539806,161.8181818181818,1
3835a768-123.jpg,900.0000000000002,676.3636363636364,167.2726841818029,196.36363636363615,0
3835a768-123.jpg,1244.6166957397973,556.2628772617016,188.2992688491907,133.16665216896004,2
3835a768-123.jpg,1064.7993055498637,678.4029913529772,156.06787665586086,162.00529021828896,1
3835a768-123.jpg,1097.878892979939,562.2002439189163,148.4342468393068,139.9522140629194,0
3835a768-123.jpg,1214.081667216977,672.4656246957624,202.7186280783233,122.14030763443037,1
3835a768-123.jpg,1430.3714525869452,560.5038534454271,66.15922846610772,78.8821570172821,2
3835a768-123.jpg,1420.1931097460056,637.6896199892192,82.27492456277248,93.30147604194667,0
b7ddd21f-71.jpg,65.31862745098039,28.676470588235283,321.81372549019613,305.8823529411764,5
b7ddd21f-71.jpg,189.58333333333323,289.9509803921569,318.6275662587234,326.59313725490176,3
b7ddd21f-71.jpg,305.8823529411765,586.2745098039217,235.78431372549022,202.32843137254892,2
b7ddd21f-71.jpg,371.20098039215685,780.6372549019608,213.4803921568627,205.51470588235296,2
b7ddd21f-71.jpg,490.68627450980404,919.2401960784314,194.3627450980393,221.4460784313725,0
b7ddd21f-71.jpg,661.1519607843138,992.5245098039215,160.90686274509807,191.17647058823528,0
b7ddd21f-71.jpg,804.5343137254904,1033.9460784313724,173.65196078431367,210.29411764705895,1
b7ddd21f-71.jpg,981.3725490196077,1016.4215686274509,157.7205987151426,197.54901960784326,0
b7ddd21f-71.jpg,1116.7892156862745,994.1176470588234,189.58333333333343,180.02450980392152,0
b7ddd21f-71.jpg,1258.578431372549,903.3088235294117,180.02450980392155,202.32843137254903,0
b7ddd21f-71.jpg,1358.9460784313728,753.5539215686275,216.66666666666686,200.73529411764704,2
b7ddd21f-71.jpg,1405.1470588235297,565.5637254901961,245.34313725490193,221.4460784313724,2
b7ddd21f-71.jpg,1443.382185263604,289.9509803921568,317.03448140306216,299.5098039215684,3
b7ddd21f-71.jpg,1558.0881514553312,12.745098039215714,310.6618485446679,310.66176470588226,4
7788d862-136.jpg,7.2727272727272645,621.8201807707145,181.81740618153881,274.54345559292096,1
7788d862-136.jpg,105.45454545454544,536.3636363636363,145.45454545454544,141.81818181818178,0
7788d862-136.jpg,194.54545454545453,563.6363636363635,214.5454545454546,276.3636363636365,4
7788d862-136.jpg,405.4545454545455,589.090909090909,190.90909090909085,199.99999999999983,0
7788d862-136.jpg,603.6363636363637,589.0909090909091,201.81818181818178,201.81818181818176,0
7788d862-136.jpg,796.3636363636364,559.9999999999998,240.0,272.72727272727286,4
7788d862-136.jpg,983.6363636363642,509.0909090909089,169.0910240000407,152.72727272727272,0
7788d862-136.jpg,1043.6364354545708,590.9089777608342,254.54539709088846,278.1818181818182,0
7788d862-136.jpg,1178.1818181818182,454.54545454545445,210.9090909090908,283.63636363636357,0
7788d862-136.jpg,1278.1818181818182,692.7272727272725,261.81810999997396,229.09090909090918,0
7788d862-136.jpg,1349.0909090909083,518.1815164531339,276.3636363636365,218.18211991050248,1
7788d862-136.jpg,1498.1818181818185,679.9999999999999,205.45454545454533,143.6363636363636,0
7788d862-136.jpg,1609.090909090909,601.8181818181816,307.2727272727272,101.81818181818183,2
7788d862-136.jpg,1690.909090909091,481.81818181818176,192.72727272727252,112.72727272727266,1
f70a7554-199.jpg,256.49509803921586,200.735294117647,307.4756165321893,310.6617647058821,2
f70a7554-199.jpg,321.81372549019613,484.31372549019636,262.8676470588233,192.7698051805383,1
f70a7554-199.jpg,368.0147058823529,670.710784313726,258.0881879180761,195.95616739585392,2
f70a7554-199.jpg,469.9754901960785,844.3627450980392,216.6666666666667,223.0392156862745,0
f70a7554-199.jpg,608.5784313725492,1006.8627450980391,197.54901960784315,167.2794117647058,1
f70a7554-199.jpg,764.7058823529413,1046.6911764705883,242.15686274509807,227.8186274509803,1
f70a7554-199.jpg,998.896995655474,1046.6913080288564,234.19129491069194,221.44601265223824,1
f70a7554-199.jpg,1193.2573179534775,997.1722573326851,203.48109191084419,180.73908752080854,1
f70a7554-199.jpg,1341.6788202884459,872.6897069872277,203.48109191084376,217.84446310455044,1
f70a7554-199.jpg,1421.8743094533081,691.9506194664192,238.19257229563505,203.481091910844,1
f70a7554-199.jpg,1473.3430562307567,521.9840603408907,241.78341509406152,197.4963539134663,1
f70a7554-199.jpg,1485.312532225512,226.33810211210306,332.7514326542038,330.357438613579,3
a871180b-262.jpg,73.2843137254902,501.8382352941176,180.02450980392163,191.17647058823528,1
a871180b-262.jpg,149.75490196078434,431.74019607843144,227.81862745098047,199.1421568627451,1
a871180b-262.jpg,235.78431372549022,627.6960784313725,289.9509803921569,146.5686274509804,1
a871180b-262.jpg,363.23529411764747,533.7008269075113,191.17647058823542,144.97564368072415,1
a871180b-262.jpg,527.3284313725491,473.1617647058824,240.56372549019613,232.59803921568616,1
a871180b-262.jpg,508.2107843137256,673.8970588235297,199.14215686274503,141.7892156862744,1
a871180b-262.jpg,678.6764705882354,665.9313725490197,253.3088235294119,191.17666792563656,2
a871180b-262.jpg,742.4019607843137,430.14705882352933,289.9509803921569,269.2401960784314,1
a871180b-262.jpg,935.1715686274509,664.3382352941176,226.22549019607845,235.78431372549016,2
a871180b-262.jpg,1024.3871680458844,407.84313725490193,229.4118752499791,277.20588235294105,1
a871180b-262.jpg,1169.3627450980393,642.0343137254903,157.7205882352942,207.10784313725478,2
a871180b-262.jpg,1247.4264705882347,377.57344170625294,289.95098039215685,321.8138131957077,1
a871180b-262.jpg,1521.4460784313749,388.72538056418875,208.70094880812866,304.289325318164,1
a871180b-262.jpg,1338.2352941176473,686.6421568627453,138.60302013654012,156.12745098039218,1
a871180b-262.jpg,1476.838235294118,670.710784313726,125.85786682527555,154.53431372549008,1
a871180b-262.jpg,1609.0686274509806,685.0490196078432,65.31862745098039,100.36764705882352,1
a871180b-262.jpg,1723.7745098039213,411.02941176470586,122.67156862745111,245.34313725490188,1
a871180b-262.jpg,1679.166666666667,638.8480392156864,132.2304316368977,187.99019607843144,1
a871180b-262.jpg,1836.8872549019611,323.40686274509807,70.09803921568619,154.5343137254902,1
cc0eaa25-33.jpg,87.62254901960783,317.03431372549016,215.07352941176472,374.38725490196083,1
cc0eaa25-33.jpg,52.57346653267496,401.4705882352941,73.28437660457995,261.2745098039215,1
cc0eaa25-33.jpg,7.965686274509807,428.5539215686275,41.42156862745099,205.5147058823529,0
cc0eaa25-33.jpg,178.43137254901967,689.8284313725491,84.4362745098039,205.51470588235296,1
cc0eaa25-33.jpg,280.3921568627452,307.47549019607845,309.0686274509803,380.7598039215686,1
cc0eaa25-33.jpg,261.2745098039216,673.8970588235296,116.29901960784319,229.41176470588226,1
cc0eaa25-33.jpg,385.5392156862746,672.3039215686275,144.97549019607854,194.36274509803906,0
cc0eaa25-33.jpg,524.1421568627451,648.4068627450979,173.65196078431376,223.0392156862745,0
cc0eaa25-33.jpg,586.2745098039217,326.59313725490193,264.46078431372547,336.1519607843137,1
cc0eaa25-33.jpg,693.014705882353,589.4607843137255,205.51470588235304,299.50980392156873,0
cc0eaa25-33.jpg,852.328431372549,324.99971495708667,336.151960784314,348.89734386644324,2
cc0eaa25-33.jpg,1185.2941176470592,423.77450980392166,289.9509803921566,278.79901960784304,2
cc0eaa25-33.jpg,919.2401960784315,626.1029411764706,278.79901960784326,334.5588235294119,2
cc0eaa25-33.jpg,1207.5980392156866,665.9313725490196,264.4607843137254,229.4117647058825,2
cc0eaa25-33.jpg,1456.1274509803923,495.4656862745098,253.30882352941185,189.58333333333337,2
cc0eaa25-33.jpg,1491.1764705882356,673.8970588235295,329.7794117647058,133.82352941176464,1
cc0eaa25-33.jpg,1717.4019607843136,476.3480392156863,256.49509803921575,194.3627450980393,2
cc0eaa25-33.jpg,1892.6470588235295,653.1862745098039,98.77450980392155,86.02941176470588,1
1d032251-191.jpg,127.45098039215688,368.0147058823529,68.50490196078431,203.92156862745094,0
1d032251-191.jpg,186.39705882352948,396.6911764705883,66.91176470588235,187.99019607843138,0
1d032251-191.jpg,238.97058823529423,406.25,121.07843137254899,232.59803921568624,4
1d032251-191.jpg,512.9901960784314,368.0147058823529,194.36274509803917,261.2745098039216,4
1d032251-191.jpg,1280.8823529411766,396.69117647058835,200.73529411764696,250.12254901960785,4
1d032251-191.jpg,1658.4558823529414,369.60784313725486,141.7892156862746,256.49509803921575,4
1d032251-191.jpg,1793.872549019608,350.4901960784314,101.96078431372541,224.6323529411764,4
1d032251-191.jpg,345.7107843137256,355.26960784313724,215.07352941176478,304.28921568627453,1
1d032251-191.jpg,165.68627450980395,584.6813725490194,130.63725490196086,165.68627450980387,1
1d032251-191.jpg,301.10294117647055,632.4754901960783,100.3676470588236,143.3823529411765,1
1d032251-191.jpg,375.9803921568628,637.2549019607842,181.61764705882354,199.14215686274522,1
1d032251-191.jpg,557.5980392156863,610.1715686274509,159.31372549019613,240.56372549019602,1
1d032251-191.jpg,705.7598039215686,307.47549019607845,297.91666666666686,344.11764705882354,4
1d032251-191.jpg,995.7107843137254,332.9656862745097,294.7303921568629,320.22058823529414,4
1d032251-191.jpg,716.9117647058823,637.2549019607842,187.99019607843135,178.4313725490196,0
1d032251-191.jpg,904.9019607843138,642.0343137254903,172.05882352941188,175.24509803921563,0
1d032251-191.jpg,1072.1813725490201,638.8480392156868,180.02443873985865,199.14215686274528,0
1d032251-191.jpg,1245.8333333333335,640.4411764705883,176.83823529411754,175.24509803921563,1
1d032251-191.jpg,1421.0784313725492,632.4754901960785,173.65196078431381,180.0245098039216,1
1d032251-191.jpg,1475.2451217272376,323.40712586163335,208.70097249615006,324.99980266259877,2
1d032251-191.jpg,1583.5784313725492,591.0539215686275,157.7205882352942,173.65196078431376,1
1d032251-191.jpg,1746.0784313725487,551.2254901960785,175.24514541525818,243.7500000000001,1
1d032251-191.jpg,1884.68137254902,258.0882352941176,103.55392156862735,224.6323529411765,2
cce45772-253.jpg,251.7156783785029,963.8479734365521,277.20585076891336,253.30882352941177,2
cce45772-253.jpg,160.90686274509804,1105.6372549019607,148.16176470588232,148.16176470588246,0
cce45772-253.jpg,312.2549019607843,763.1127450980391,264.46078431372547,248.5294117647058,2
cce45772-253.jpg,387.1323529411765,621.323529411765,245.34313725490202,162.49999999999991,0
cce45772-253.jpg,458.82352941176464,447.671568627451,235.78431372549028,194.36274509803926,0
cce45772-253.jpg,551.2254901960783,293.1372549019608,197.54901960784323,181.61764705882345,0
cce45772-253.jpg,689.8284313725492,172.05882352941174,172.0588235294116,168.87254901960785,1
cce45772-253.jpg,804.5343137254904,54.16666666666666,211.88725490196077,192.7696078431372,0
cce45772-253.jpg,1019.607843137255,58.946078431372555,202.32843137254903,192.76960784313727,0
cce45772-253.jpg,1183.7009803921571,143.38235294117646,165.686274509804,156.12745098039215,0
cce45772-253.jpg,1272.916666666667,243.75,187.9901960784315,199.1421568627451,0
cce45772-253.jpg,1319.1176470588234,406.25,238.9705882352942,210.29411764705875,0
cce45772-253.jpg,1384.4362745098038,570.3431372549019,219.85294117647072,181.6176470588236,0
cce45772-253.jpg,1390.8088235294126,732.8431372549021,262.86771022687844,266.0539215686274,2
cce45772-253.jpg,1413.112745098039,949.5098039215684,266.05392156862735,250.12254901960796,2
cce45772-253.jpg,1526.2254901960785,1100.857843137255,187.9901960784315,178.43137254901953,0
ac5729fc-131.jpg,214.54573534124583,464.4895705283299,80.59558773307832,200.80595587733072,2
ac5729fc-131.jpg,269.1868117704515,460.3914897961396,96.98802936962134,206.27006352025126,1
